iter	Passed	Remaining
14935	546569	3112839
14936	546608	3112818
14937	546667	3112910
14938	546703	3112868
14939	546757	3112933
14940	546789	3112867
14941	546838	3112901
14942	546870	3112842
14943	546918	3112866
14944	546954	3112827
14945	547000	3112843
14946	547025	3112741
14947	547067	3112736
14948	547099	3112675
14949	547166	3112810
14950	547202	3112772
14951	547249	3112790
14952	547283	3112741
14953	547330	3112766
14954	547360	3112687
14955	547406	3112708
14956	547445	3112686
14957	547496	3112730
14958	547528	3112665
14959	547581	3112722
14960	547619	3112695
14961	547670	3112738
14962	547700	3112667
14963	547749	3112699
14964	547782	3112639
14965	547825	3112641
14966	547855	3112565
14967	547900	3112576
14968	547929	3112501
14969	547973	3112502
14970	548006	3112448
14971	548051	3112458
14972	548081	3112383
14973	548130	3112417
14974	548156	3112322
14975	548205	3112354
14976	548232	3112263
14977	548274	3112258
14978	548307	3112202
14979	548355	3112226
14980	548383	3112140
14981	548430	3112167
14982	548462	3112103
14983	548512	3112142
14984	548545	3112086
14985	548593	3112110
14986	548624	3112045
14987	548672	3112074
14988	548701	3111992
14989	548749	3112018
14990	548778	3111939
14991	548824	3111960
14992	548855	3111890
14993	548901	3111905
14994	548932	3111836
14995	548977	3111850
14996	549010	3111792
14997	549057	3111814
14998	549086	3111734
14999	549132	3111753
15000	549161	3111672
15001	549213	3111722
15002	549244	3111655
15003	549289	3111665
15004	549322	3111606
15005	549369	3111631
15006	549397	3111541
15007	549440	3111544
15008	549470	3111470
15009	549518	3111495
15010	549549	3111427
15011	549601	3111477
15012	549627	3111381
15013	549672	3111394
15014	549701	3111314
15015	549746	3111322
15016	549775	3111247
15017	549822	3111264
15018	549851	3111186
15019	549902	3111233
15020	549933	3111165
15021	549978	3111177
15022	550008	3111102
15023	550054	3111116
15024	550082	3111030
15025	550131	3111068
15026	550165	3111012
15027	550216	3111058
15028	550248	3110999
15029	550295	3111019
15030	550327	3110955
15031	550373	3110970
15032	550408	3110924
15033	550457	3110958
15034	550487	3110886
15035	550533	3110902
15036	550564	3110832
15037	550611	3110854
15038	550644	3110796
15039	550691	3110823
15040	550720	3110739
15041	550764	3110749
15042	550797	3110688
15043	550855	3110774
15044	550890	3110729
15045	550940	3110768
15046	550975	3110721
15047	551041	3110850
15048	551087	3110867
15049	551138	3110909
15050	551175	3110874
15051	551228	3110930
15052	551268	3110916
15053	551318	3110956
15054	551352	3110904
15055	551409	3110978
15056	551444	3110936
15057	551500	3111010
15058	551538	3110976
15059	551586	3111009
15060	551621	3110962
15061	551670	3110994
15062	551705	3110945
15063	551756	3110990
15064	551786	3110918
15065	551828	3110914
15066	551859	3110844
15067	551904	3110854
15068	551934	3110780
15069	551981	3110804
15070	552009	3110716
15071	552053	3110719
15072	552080	3110628
15073	552128	3110659
15074	552162	3110607
15075	552216	3110670
15076	552248	3110605
15077	552296	3110632
15078	552330	3110579
15079	552378	3110611
15080	552410	3110544
15081	552459	3110577
15082	552493	3110526
15083	552542	3110560
15084	552576	3110510
15085	552625	3110540
15086	552659	3110492
15087	552725	3110618
15088	552764	3110598
15089	552817	3110652
15090	552847	3110577
15091	552903	3110651
15092	552936	3110594
15093	552990	3110652
15094	553032	3110647
15095	553094	3110756
15096	553132	3110725
15097	553185	3110782
15098	553213	3110697
15099	553262	3110725
15100	553295	3110672
15101	553345	3110708
15102	553379	3110658
15103	553430	3110701
15104	553462	3110640
15105	553514	3110687
15106	553550	3110650
15107	553607	3110727
15108	553649	3110720
15109	553706	3110799
15110	553746	3110780
15111	553798	3110831
15112	553838	3110810
15113	553896	3110893
15114	553950	3110955
15115	554018	3111095
15116	554048	3111019
15117	554093	3111028
15118	554126	3110972
15119	554176	3111012
15120	554214	3110980
15121	554270	3111057
15122	554312	3111049
15123	554368	3111122
15124	554410	3111113
15125	554457	3111137
15126	554494	3111100
15127	554543	3111132
15128	554571	3111047
15129	554615	3111050
15130	554643	3110967
15131	554688	3110975
15132	554716	3110892
15133	554760	3110896
15134	554788	3110809
15135	554834	3110824
15136	554866	3110765
15137	554908	3110759
15138	554942	3110708
15139	554986	3110709
15140	555012	3110613
15141	555061	3110648
15142	555093	3110582
15143	555146	3110636
15144	555183	3110603
15145	555233	3110643
15146	555271	3110615
15147	555315	3110616
15148	555339	3110509
15149	555377	3110482
15150	555398	3110353
15151	555447	3110390
15152	555481	3110336
15153	555528	3110355
15154	555555	3110266
15155	555607	3110317
15156	555635	3110232
15157	555692	3110307
15158	555721	3110228
15159	555771	3110269
15160	555806	3110221
15161	555850	3110224
15162	555885	3110181
15163	555932	3110201
15164	555964	3110138
15165	556011	3110158
15166	556042	3110091
15167	556083	3110079
15168	556115	3110016
15169	556162	3110034
15170	556196	3109984
15171	556244	3110012
15172	556273	3109930
15173	556322	3109967
15174	556357	3109917
15175	556410	3109975
15176	556443	3109919
15177	556490	3109936
15178	556524	3109886
15179	556567	3109884
15180	556597	3109810
15181	556639	3109802
15182	556677	3109776
15183	556727	3109814
15184	556755	3109727
15185	556822	3109862
15186	556885	3109968
15187	556931	3109985
15188	556963	3109922
15189	557007	3109925
15190	557039	3109865
15191	557088	3109894
15192	557124	3109855
15193	557173	3109890
15194	557211	3109859
15195	557265	3109922
15196	557303	3109890
15197	557355	3109942
15198	557394	3109918
15199	557439	3109924
15200	557465	3109831
15201	557512	3109849
15202	557540	3109767
15203	557586	3109781
15204	557623	3109744
15205	557667	3109752
15206	557714	3109768
15207	557763	3109801
15208	557788	3109702
15209	557835	3109719
15210	557865	3109647
15211	557908	3109646
15212	557937	3109566
15213	557981	3109569
15214	558012	3109505
15215	558060	3109530
15216	558088	3109447
15217	558134	3109461
15218	558173	3109433
15219	558223	3109472
15220	558253	3109397
15221	558301	3109424
15222	558328	3109336
15223	558369	3109320
15224	558399	3109246
15225	558442	3109249
15226	558470	3109161
15227	558516	3109176
15228	558544	3109093
15229	558593	3109122
15230	558626	3109065
15231	558676	3109105
15232	558712	3109066
15233	558767	3109130
15234	558801	3109075
15235	558847	3109091
15236	558883	3109052
15237	558934	3109094
15238	558970	3109053
15239	559022	3109104
15240	559058	3109062
15241	559109	3109106
15242	559149	3109087
15243	559196	3109111
15244	559229	3109051
15245	559281	3109098
15246	559318	3109064
15247	559370	3109112
15248	559405	3109065
15249	559459	3109126
15250	559493	3109075
15251	559543	3109114
15252	559577	3109062
15253	559627	3109100
15254	559660	3109043
15255	559714	3109101
15256	559749	3109053
15257	559797	3109082
15258	559844	3109100
15259	559900	3109172
15260	559949	3109203
15261	560000	3109245
15262	560035	3109201
15263	560093	3109282
15264	560136	3109280
15265	560192	3109349
15266	560227	3109304
15267	560282	3109370
15268	560319	3109334
15269	560392	3109497
15270	560433	3109486
15271	560491	3109567
15272	560527	3109526
15273	560577	3109566
15274	560625	3109593
15275	560699	3109758
15276	560742	3109757
15277	560803	3109856
15278	560843	3109836
15279	560898	3109903
15280	560941	3109898
15281	561000	3109990
15282	561041	3109975
15283	561088	3109996
15284	561117	3109913
15285	561172	3109979
15286	561205	3109923
15287	561248	3109920
15288	561276	3109837
15289	561327	3109877
15290	561366	3109853
15291	561411	3109865
15292	561441	3109791
15293	561489	3109817
15294	561524	3109769
15295	561569	3109781
15296	561611	3109770
15297	561677	3109898
15298	561708	3109828
15299	561765	3109904
15300	561799	3109851
15301	561842	3109851
15302	561873	3109784
15303	561925	3109829
15304	561957	3109767
15305	562002	3109774
15306	562034	3109711
15307	562085	3109757
15308	562119	3109706
15309	562165	3109720
15310	562196	3109651
15311	562240	3109656
15312	562272	3109590
15313	562317	3109598
15314	562344	3109511
15315	562383	3109485
15316	562417	3109432
15317	562457	3109416
15318	562485	3109330
15319	562529	3109333
15320	562556	3109243
15321	562598	3109238
15322	562623	3109133
15323	562665	3109126
15324	562694	3109045
15325	562734	3109029
15326	562764	3108955
15327	562811	3108973
15328	562839	3108892
15329	562882	3108886
15330	562911	3108811
15331	562956	3108817
15332	562985	3108739
15333	563027	3108732
15334	563053	3108633
15335	563095	3108627
15336	563124	3108549
15337	563169	3108557
15338	563198	3108478
15339	563237	3108452
15340	563263	3108358
15341	563306	3108354
15342	563336	3108281
15343	563377	3108266
15344	563405	3108186
15345	563446	3108168
15346	563474	3108087
15347	563519	3108093
15348	563548	3108014
15349	563586	3107989
15350	563614	3107903
15351	563655	3107891
15352	563688	3107833
15353	563730	3107823
15354	563756	3107728
15355	563798	3107721
15356	563826	3107636
15357	563867	3107623
15358	563894	3107534
15359	563933	3107509
15360	563960	3107420
15361	564001	3107406
15362	564029	3107322
15363	564069	3107302
15364	564097	3107216
15365	564141	3107219
15366	564167	3107126
15367	564209	3107116
15368	564242	3107058
15369	564285	3107057
15370	564316	3106991
15371	564361	3107000
15372	564396	3106952
15373	564444	3106975
15374	564478	3106926
15375	564521	3106922
15376	564549	3106841
15377	564592	3106837
15378	564619	3106748
15379	564661	3106742
15380	564689	3106653
15381	564732	3106655
15382	564760	3106566
15383	564804	3106573
15384	564829	3106469
15385	564871	3106464
15386	564900	3106385
15387	564939	3106358
15388	564966	3106271
15389	565008	3106263
15390	565040	3106198
15391	565081	3106188
15392	565108	3106095
15393	565150	3106090
15394	565178	3106002
15395	565215	3105969
15396	565239	3105863
15397	565279	3105845
15398	565305	3105750
15399	565346	3105737
15400	565371	3105636
15401	565410	3105611
15402	565437	3105519
15403	565478	3105504
15404	565505	3105416
15405	565546	3105405
15406	565573	3105315
15407	565615	3105307
15408	565641	3105207
15409	565681	3105189
15410	565710	3105110
15411	565753	3105110
15412	565779	3105013
15413	565819	3104996
15414	565849	3104922
15415	565891	3104915
15416	565919	3104829
15417	565960	3104818
15418	565989	3104737
15419	566034	3104749
15420	566067	3104689
15421	566113	3104705
15422	566145	3104642
15423	566190	3104650
15424	566220	3104575
15425	566267	3104597
15426	566299	3104533
15427	566345	3104549
15428	566375	3104473
15429	566423	3104498
15430	566452	3104422
15431	566497	3104430
15432	566525	3104347
15433	566568	3104344
15434	566595	3104254
15435	566639	3104256
15436	566667	3104169
15437	566712	3104183
15438	566740	3104097
15439	566785	3104103
15440	566813	3104018
15441	566857	3104026
15442	566886	3103947
15443	566931	3103951
15444	566966	3103907
15445	567027	3104005
15446	567061	3103953
15447	567109	3103977
15448	567139	3103905
15449	567185	3103920
15450	567216	3103851
15451	567267	3103891
15452	567295	3103808
15453	567345	3103844
15454	567374	3103761
15455	567420	3103778
15456	567452	3103715
15457	567496	3103721
15458	567533	3103683
15459	567583	3103717
15460	567616	3103662
15461	567667	3103703
15462	567695	3103617
15463	567741	3103634
15464	567770	3103554
15465	567813	3103552
15466	567844	3103486
15467	567893	3103513
15468	567925	3103453
15469	567970	3103462
15470	567999	3103381
15471	568043	3103385
15472	568074	3103317
15473	568120	3103333
15474	568148	3103249
15475	568193	3103255
15476	568221	3103174
15477	568268	3103190
15478	568300	3103127
15479	568349	3103158
15480	568381	3103094
15481	568427	3103111
15482	568459	3103046
15483	568505	3103060
15484	568534	3102982
15485	568591	3103057
15486	568623	3102994
15487	568669	3103006
15488	568700	3102942
15489	568749	3102969
15490	568778	3102894
15491	568827	3102923
15492	568857	3102848
15493	568903	3102865
15494	568937	3102809
15495	568984	3102830
15496	569014	3102758
15497	569063	3102789
15498	569096	3102728
15499	569142	3102747
15500	569176	3102695
15501	569226	3102727
15502	569253	3102636
15503	569296	3102634
15504	569323	3102548
15505	569368	3102553
15506	569398	3102479
15507	569443	3102488
15508	569471	3102407
15509	569513	3102395
15510	569540	3102310
15511	569585	3102315
15512	569617	3102255
15513	569664	3102272
15514	569697	3102216
15515	569746	3102244
15516	569778	3102186
15517	569822	3102188
15518	569852	3102111
15519	569899	3102130
15520	569936	3102100
15521	569983	3102115
15522	570013	3102042
15523	570059	3102057
15524	570093	3102004
15525	570140	3102027
15526	570173	3101967
15527	570221	3101992
15528	570258	3101960
15529	570307	3101989
15530	570339	3101924
15531	570384	3101935
15532	570416	3101871
15533	570461	3101880
15534	570493	3101817
15535	570537	3101818
15536	570566	3101741
15537	570608	3101733
15538	570635	3101645
15539	570680	3101650
15540	570709	3101572
15541	570754	3101582
15542	570782	3101497
15543	570826	3101501
15544	570854	3101417
15545	570898	3101419
15546	570933	3101373
15547	570979	3101389
15548	571019	3101365
15549	571075	3101437
15550	571113	3101404
15551	571162	3101435
15552	571194	3101375
15553	571245	3101413
15554	571277	3101351
15555	571326	3101381
15556	571355	3101302
15557	571401	3101314
15558	571430	3101240
15559	571477	3101254
15560	571508	3101187
15561	571554	3101200
15562	571591	3101165
15563	571639	3101193
15564	571671	3101129
15565	571717	3101143
15566	571748	3101073
15567	571794	3101090
15568	571824	3101017
15569	571869	3101024
15570	571900	3100954
15571	571945	3100966
15572	571976	3100898
15573	572022	3100909
15574	572053	3100844
15575	572096	3100836
15576	572125	3100759
15577	572167	3100751
15578	572196	3100675
15579	572240	3100678
15580	572270	3100604
15581	572315	3100613
15582	572346	3100546
15583	572392	3100558
15584	572422	3100486
15585	572468	3100495
15586	572499	3100431
15587	572547	3100452
15588	572577	3100381
15589	572625	3100403
15590	572656	3100338
15591	572703	3100354
15592	572732	3100277
15593	572777	3100284
15594	572807	3100212
15595	572857	3100245
15596	572886	3100168
15597	572932	3100184
15598	572966	3100133
15599	573013	3100152
15600	573045	3100088
15601	573090	3100093
15602	573120	3100023
15603	573168	3100048
15604	573199	3099978
15605	573248	3100007
15606	573276	3099926
15607	573319	3099922
15608	573350	3099854
15609	573395	3099861
15610	573427	3099797
15611	573469	3099794
15612	573497	3099708
15613	573541	3099709
15614	573568	3099620
15615	573618	3099654
15616	573650	3099595
15617	573697	3099613
15618	573725	3099529
15619	573773	3099554
15620	573804	3099486
15621	573853	3099516
15622	573884	3099446
15623	573928	3099448
15624	573960	3099385
15625	574004	3099390
15626	574032	3099305
15627	574075	3099303
15628	574105	3099230
15629	574154	3099256
15630	574186	3099196
15631	574240	3099254
15632	574275	3099206
15633	574333	3099285
15634	574365	3099224
15635	574413	3099245
15636	574444	3099176
15637	574489	3099188
15638	574523	3099137
15639	574568	3099144
15640	574596	3099061
15641	574639	3099057
15642	574668	3098979
15643	574713	3098985
15644	574744	3098917
15645	574787	3098917
15646	574816	3098834
15647	574859	3098832
15648	574893	3098781
15649	574935	3098774
15650	574964	3098695
15651	575008	3098700
15652	575038	3098624
15653	575083	3098633
15654	575113	3098557
15655	575158	3098566
15656	575188	3098495
15657	575236	3098518
15658	575266	3098447
15659	575312	3098457
15660	575342	3098387
15661	575387	3098393
15662	575418	3098325
15663	575466	3098348
15664	575498	3098288
15665	575543	3098294
15666	575574	3098228
15667	575620	3098240
15668	575651	3098174
15669	575697	3098187
15670	575728	3098119
15671	575773	3098125
15672	575828	3098185
15673	575882	3098243
15674	575916	3098189
15675	575962	3098203
15676	575998	3098162
15677	576044	3098179
15678	576088	3098177
15679	576138	3098214
