iter	RMSE
15526	0.3354903585
15527	0.3354903508
15528	0.3354902013
15529	0.3354901941
15530	0.335490074
15531	0.3354900668
15532	0.3354899181
15533	0.3354899098
15534	0.3354899026
15535	0.3354897927
15536	0.3354896432
15537	0.3354894961
15538	0.3354893484
15539	0.3354893207
15540	0.3354891686
15541	0.3354890212
15542	0.3354889936
15543	0.3354888468
15544	0.3354888115
15545	0.3354886655
15546	0.3354886576
15547	0.3354886518
15548	0.3354885061
15549	0.3354884539
15550	0.3354884462
15551	0.3354882208
15552	0.3354881688
15553	0.3354880258
15554	0.3354878833
15555	0.3354878775
15556	0.3354878601
15557	0.3354878543
15558	0.335445096
15559	0.3354449451
15560	0.3354447949
15561	0.3354446455
15562	0.3354444968
15563	0.3354444886
15564	0.3354444811
15565	0.3354442928
15566	0.3354442801
15567	0.3354440795
15568	0.3354438796
15569	0.3354436806
15570	0.3354436749
15571	0.3354434767
15572	0.3354434549
15573	0.3354434481
15574	0.3354432506
15575	0.3354432443
15576	0.3354431021
15577	0.3354428225
15578	0.3354428011
15579	0.3354426373
15580	0.3354424539
15581	0.3354424476
15582	0.3354422522
15583	0.3354422304
15584	0.3354422178
15585	0.3354420272
15586	0.3354420197
15587	0.335441998
15588	0.3354417944
15589	0.3354416012
15590	0.335441411
15591	0.3354413884
15592	0.3354413668
15593	0.3354413599
15594	0.3354413383
15595	0.3354413168
15596	0.3354411366
15597	0.3354411341
15598	0.3354411224
15599	0.3354411155
15600	0.3354411051
15601	0.3354410982
15602	0.3354409584
15603	0.335440937
15604	0.3354407628
15605	0.335440611
15606	0.3354404599
15607	0.3354402702
15608	0.3354400985
15609	0.3354399008
15610	0.3354398882
15611	0.3354397427
15612	0.3354397344
15613	0.3354395375
15614	0.3354392764
15615	0.3354392279
15616	0.3354390801
15617	0.3354389329
15618	0.3354384183
15619	0.335437944
15620	0.335437933
15621	0.3354379206
15622	0.3354379083
15623	0.3354379009
15624	0.3354378923
15625	0.3354334514
15626	0.3354329047
15627	0.3354328978
15628	0.3354328868
15629	0.3354327308
15630	0.3354327185
15631	0.3354325345
15632	0.3354325223
15633	0.3354318422
15634	0.3354318336
15635	0.3354299084
15636	0.335429737
15637	0.3354297302
15638	0.3354297194
15639	0.3354295913
15640	0.3354295827
15641	0.3354284106
15642	0.335428283
15643	0.3354282621
15644	0.3354282518
15645	0.3354282445
15646	0.335428116
15647	0.3354280947
15648	0.3354280886
15649	0.3354279606
15650	0.335427951
15651	0.335427825
15652	0.3354276995
15653	0.3354276907
15654	0.3354276825
15655	0.3354276709
15656	0.3354276619
15657	0.3354264946
15658	0.3354263433
15659	0.3354262934
15660	0.3354262866
15661	0.3354261454
15662	0.3354260047
15663	0.335425863
15664	0.3354257229
15665	0.3354255617
15666	0.3354255533
15667	0.3354254142
15668	0.3354252542
15669	0.3354252435
15670	0.3354251055
15671	0.3354249639
15672	0.335424805
15673	0.335424668
15674	0.3354246596
15675	0.3354246512
15676	0.3354246442
15677	0.3354245077
15678	0.3354244989
15679	0.335424363
15680	0.3354243547
15681	0.3354243463
15682	0.3354243381
15683	0.3354243168
15684	0.3354241553
15685	0.335423999
15686	0.3354238646
15687	0.3354238563
15688	0.3354238407
15689	0.3354236854
15690	0.3353781583
15691	0.3353781506
15692	0.3353781287
15693	0.3353781172
15694	0.3353781089
15695	0.3353780877
15696	0.3353780673
15697	0.3353780598
15698	0.3353780515
15699	0.3353780445
15700	0.3353780362
15701	0.3353778937
15702	0.3353778855
15703	0.335377875
15704	0.3353778533
15705	0.3353778305
15706	0.3353778258
15707	0.3353778183
15708	0.3353777879
15709	0.3353777571
15710	0.3353775721
15711	0.3353775646
15712	0.3353775445
15713	0.3353775364
15714	0.3353773817
15715	0.3353773736
15716	0.3353773418
15717	0.3353773211
15718	0.3353773003
15719	0.3353772918
15720	0.3353772816
15721	0.335377261
15722	0.3353772529
15723	0.3353771198
15724	0.3353770992
15725	0.3353770907
15726	0.3353770827
15727	0.3353770625
15728	0.3353770555
15729	0.3353770475
15730	0.3353770401
15731	0.3353770197
15732	0.3353770117
15733	0.3353769916
15734	0.3353768589
15735	0.3353766306
15736	0.3353765827
15737	0.3353765727
15738	0.3353765658
15739	0.335376413
15740	0.3353762817
15741	0.3353761429
15742	0.3353761228
15743	0.3353761024
15744	0.3353760921
15745	0.3353760798
15746	0.3353759416
15747	0.3353759119
15748	0.3353757811
15749	0.33537439
15750	0.3353742488
15751	0.3353742367
15752	0.335374227
15753	0.3353740869
15754	0.335374079
15755	0.3353739281
15756	0.3353737891
15757	0.3353737813
15758	0.3353314715
15759	0.3353314243
15760	0.3353297862
15761	0.3353296692
15762	0.3353296622
15763	0.3353296423
15764	0.3353296221
15765	0.3353294727
15766	0.335329463
15767	0.3353294431
15768	0.3353294353
15769	0.3353294276
15770	0.3353293102
15771	0.3353291946
15772	0.3353291636
15773	0.3353291328
15774	0.3353291259
15775	0.3353291181
15776	0.3353291104
15777	0.3353291035
15778	0.3353290727
15779	0.3353289454
15780	0.3353289358
15781	0.3353289161
15782	0.3353289089
15783	0.3353287942
15784	0.3353287469
15785	0.3353285997
15786	0.3353285798
15787	0.3353285506
15788	0.33532852
15789	0.3353284909
15790	0.3353284442
15791	0.3353284376
15792	0.3353283895
15793	0.335328359
15794	0.3353283005
15795	0.3353282542
15796	0.335327182
15797	0.3353271753
15798	0.3353271672
15799	0.3353271628
15800	0.3353271535
15801	0.3353270396
15802	0.3353269261
15803	0.3353268131
15804	0.3353267938
15805	0.3353267717
15806	0.3353267624
15807	0.3353267404
15808	0.3353267312
15809	0.3353259119
15810	0.3353254564
15811	0.3353254489
15812	0.3353253364
15813	0.3353252122
15814	0.3353250751
15815	0.3353249634
15816	0.3353249443
15817	0.3353248114
15818	0.3353246886
15819	0.3353246817
15820	0.3353246235
15821	0.3353246044
15822	0.3353245974
15823	0.335324454
15824	0.3353243113
15825	0.335323072
15826	0.335323053
15827	0.335323045
15828	0.3353229349
15829	0.335322928
15830	0.3353229082
15831	0.3353228991
15832	0.335322761
15833	0.335322752
15834	0.3353206804
15835	0.3353206614
15836	0.3353205563
15837	0.3353204207
15838	0.3353204133
15839	0.3353204064
15840	0.335320399
15841	0.3353203916
15842	0.3353202501
15843	0.335320243
15844	0.3353201226
15845	0.3353201153
15846	0.3353193987
15847	0.3353193797
15848	0.3353193724
15849	0.3353192525
15850	0.3353192222
15851	0.3353192149
15852	0.3353192102
15853	0.3353192005
15854	0.3353191907
15855	0.3353191818
15856	0.3353191602
15857	0.3353190567
15858	0.3353190496
15859	0.3353190399
15860	0.3353190311
15861	0.3353190096
15862	0.3353189926
15863	0.3353189837
15864	0.3353183056
15865	0.3353182025
15866	0.3353181927
15867	0.3353181758
15868	0.3353181572
15869	0.3353181501
15870	0.3353180313
15871	0.3353178923
15872	0.3353178449
15873	0.3353178243
15874	0.3353178057
15875	0.3353177963
15876	0.3353177794
15877	0.33531777
15878	0.3353177217
15879	0.3353177033
15880	0.3353176945
15881	0.3353175559
15882	0.3353175472
15883	0.3353175288
15884	0.3353175105
15885	0.3353173929
15886	0.3353173836
15887	0.3353173336
15888	0.3353173237
15889	0.335317315
15890	0.3353173058
15891	0.3353171269
15892	0.3353171223
15893	0.3353170747
15894	0.3353170273
15895	0.3353170105
15896	0.3353170009
15897	0.3353118197
15898	0.3353105886
15899	0.3353104714
15900	0.3353103342
15901	0.3353102179
15902	0.3353100816
15903	0.3353099451
15904	0.3353098297
15905	0.3353098211
15906	0.3353096857
15907	0.3353086288
15908	0.3353052149
15909	0.3353052064
15910	0.3353050718
15911	0.335304937
15912	0.335304919
15913	0.3353049105
15914	0.3353049008
15915	0.3353047665
15916	0.3353046527
15917	0.3353045393
15918	0.3353032274
15919	0.3353031145
15920	0.335303106
15921	0.3353024704
15922	0.335302462
15923	0.3353023496
15924	0.3353023411
15925	0.335302209
15926	0.3353020774
15927	0.3353020732
15928	0.3353019641
15929	0.3353019575
15930	0.3353018582
15931	0.3353017279
15932	0.335300426
15933	0.3352497861
15934	0.3352497575
15935	0.3352496123
15936	0.3352489
15937	0.3352488931
15938	0.3352488864
15939	0.3352488797
15940	0.3352488697
15941	0.335248863
15942	0.3352487184
15943	0.33524869
15944	0.3352486829
15945	0.3352485488
15946	0.3352484838
15947	0.3352484772
15948	0.3352483332
15949	0.3352483219
15950	0.3352483117
15951	0.3352481682
15952	0.3352480711
15953	0.3352480269
15954	0.3352478588
15955	0.3352477244
15956	0.3352475724
15957	0.3352475658
15958	0.3352473287
15959	0.3352473221
15960	0.3352473155
15961	0.3352471751
15962	0.3352470763
15963	0.335247064
15964	0.3352470575
15965	0.3352470474
15966	0.3352468304
15967	0.3352466909
15968	0.3352466844
15969	0.3352466774
15970	0.3352466677
15971	0.3352466597
15972	0.3352466532
15973	0.3352464806
15974	0.3352463314
15975	0.3352461956
15976	0.3352461856
15977	0.3352460556
15978	0.3352460093
15979	0.3352458714
15980	0.335245734
15981	0.3352455989
15982	0.3352442882
15983	0.3352442614
15984	0.3352430577
15985	0.3352430177
15986	0.3352430113
15987	0.3352430049
15988	0.3352429986
15989	0.3352424544
15990	0.3352422685
15991	0.3352422459
15992	0.3352421837
15993	0.3352419983
15994	0.335241889
15995	0.3352418775
15996	0.3352416913
15997	0.3352415824
15998	0.335241472
15999	0.3352414261
16000	0.3352414147
16001	0.335241213
16002	0.3352412067
16003	0.335241161
16004	0.3352411155
16005	0.3352410982
16006	0.3352408971
16007	0.3352396675
16008	0.3352384718
16009	0.3352384656
16010	0.3352384363
16011	0.3352383048
16012	0.3352382771
16013	0.3352381462
16014	0.3352379459
16015	0.3352377246
16016	0.3352377184
16017	0.3352375877
16018	0.3352373871
16019	0.3352372546
16020	0.3352370563
16021	0.3352370464
16022	0.3352370403
16023	0.3352368426
16024	0.3352368327
16025	0.3352368063
16026	0.3352367634
16027	0.3352366339
16028	0.3352366278
16029	0.3352364318
16030	0.335236424
16031	0.3352363791
16032	0.3352361836
16033	0.3352359659
16034	0.3352359212
16035	0.3352357259
16036	0.3352345359
16037	0.3352344069
16038	0.3352341903
16039	0.3352341826
16040	0.3352341749
16041	0.3352341689
16042	0.3352341629
16043	0.3352341569
16044	0.3352340262
16045	0.3352340186
16046	0.33523401
16047	0.3352338799
16048	0.3352338724
16049	0.3352337425
16050	0.3352335495
16051	0.335233505
16052	0.3352332893
16053	0.3352332376
16054	0.3352326112
16055	0.3352325664
16056	0.3352322859
16057	0.3352321566
16058	0.3352319416
16059	0.3352317765
16060	0.3352316478
16061	0.3352316309
16062	0.3352314164
16063	0.3352312962
16064	0.3352312699
16065	0.3352312262
16066	0.335231184
16067	0.3352310555
16068	0.3352308415
16069	0.3352308357
16070	0.3352306225
16071	0.335230614
16072	0.3352304864
16073	0.3352303388
16074	0.3352302953
16075	0.3352302869
16076	0.3352302811
16077	0.3352300691
16078	0.3352300584
16079	0.3352298471
16080	0.3352298374
16081	0.3352298278
16082	0.3352297829
16083	0.3352291545
16084	0.3352291115
16085	0.3352290686
16086	0.3352289404
16087	0.3352287296
16088	0.3352286661
16089	0.3352285367
16090	0.3352284487
16091	0.3352282367
16092	0.3352281078
16093	0.3352279281
16094	0.3352278015
16095	0.3352277918
16096	0.3352277801
16097	0.335227735
16098	0.3352275261
16099	0.3352274
16100	0.3352271918
16101	0.3352270294
16102	0.3352268513
16103	0.3352266898
16104	0.3352261542
16105	0.3352259934
16106	0.3352259755
16107	0.3352259622
16108	0.3352259539
16109	0.335225936
16110	0.3352207764
16111	0.335220567
16112	0.3352205514
16113	0.3352205459
16114	0.3352205365
16115	0.3352203785
16116	0.3352203215
16117	0.3352202355
16118	0.3352200833
16119	0.3352193126
16120	0.3352182752
16121	0.3352169642
16122	0.335216758
16123	0.3352166634
16124	0.3352164374
16125	0.3352162708
16126	0.3352160957
16127	0.3352154821
16128	0.3352154722
16129	0.3352153477
16130	0.335215306
16131	0.3352153004
16132	0.3352151761
16133	0.3352139221
16134	0.3352137837
16135	0.3352136601
16136	0.3352125343
16137	0.3352125197
16138	0.3352123159
16139	0.3352123013
16140	0.3352120981
16141	0.3352120724
16142	0.3352119033
16143	0.335210972
16144	0.3352109152
16145	0.3352105076
16146	0.3352104932
16147	0.3352103286
16148	0.3352102039
16149	0.3352100816
16150	0.3352100668
16151	0.3352089083
16152	0.3352087068
16153	0.3352085058
16154	0.3352083783
16155	0.3352083748
16156	0.3352083481
16157	0.3352071946
16158	0.3352071798
16159	0.3352061613
16160	0.3352061328
16161	0.3352061295
16162	0.335206126
16163	0.3352061226
16164	0.3352060811
16165	0.3352059596
16166	0.3352058362
16167	0.3352058324
16168	0.335205804
16169	0.3352058006
16170	0.3352057987
16171	0.3352057703
16172	0.3352057299
16173	0.3352056089
16174	0.335204511
16175	0.3352043974
16176	0.3352043692
16177	0.3352043127
16178	0.3352042724
16179	0.3352042679
16180	0.3352042397
16181	0.3352040401
16182	0.3352038826
16183	0.3352025916
16184	0.3352024345
16185	0.3352023257
16186	0.3352022976
16187	0.3352022871
16188	0.3352022709
16189	0.3352021093
16190	0.335202092
16191	0.33520209
16192	0.3352020796
16193	0.3352019184
16194	0.3352017616
16195	0.3352009177
16196	0.3352008897
16197	0.3352007695
16198	0.3352007649
16199	0.3352006449
16200	0.3352004758
16201	0.3352004738
16202	0.3352004693
16203	0.3352003497
16204	0.3352003218
16205	0.3352003148
16206	0.3352003114
16207	0.3352002942
16208	0.3352002679
16209	0.3352002645
16210	0.3352002625
16211	0.3352002574
16212	0.3352000975
16213	0.3351990865
16214	0.3351989271
16215	0.3351987597
16216	0.3351987552
16217	0.3351987483
16218	0.3351987218
16219	0.335198706
16220	0.3351985391
16221	0.3351985372
16222	0.3351984972
16223	0.3351984575
16224	0.3351984514
16225	0.3351983287
16226	0.3351983037
16227	0.3351981473
16228	0.335197987
16229	0.3351979475
16230	0.3351969407
16231	0.3351969239
16232	0.33519692
16233	0.3351962394
16234	0.3351960813
16235	0.3351959583
16236	0.335195877
16237	0.3351957117
16238	0.3351956961
16239	0.3351955391
16240	0.3351945398
16241	0.3351945243
16242	0.3351944597
16243	0.3351944528
16244	0.3351944352
16245	0.3351944088
16246	0.3351942482
16247	0.3351941837
16248	0.3351941779
16249	0.3351941658
16250	0.3351931707
16251	0.3351930062
16252	0.335192926
16253	0.3351929203
16254	0.3351929146
16255	0.3351929025
16256	0.3351928859
16257	0.3351927305
16258	0.3351925672
16259	0.3351925504
16260	0.3351925097
16261	0.3351925039
16262	0.3351923412
16263	0.3351922527
16264	0.3351920983
16265	0.3351920185
16266	0.3351920031
16267	0.3351918417
16268	0.3351918298
16269	0.335191345
16270	0.335191184
16271	0.3351911787
16272	0.3351910563
16273	0.335190904
16274	0.3351908399
16275	0.3351907608
16276	0.3351906736
16277	0.3351906679
16278	0.335190642
16279	0.3351905625
16280	0.3351905472
16281	0.3351904327
16282	0.335190429
16283	0.3351904019
16284	0.3351903849
16285	0.3351903731
16286	0.3351903696
16287	0.3351902183
16288	0.3351901379
16289	0.3351901323
16290	0.3351901269
16291	0.3351899681
16292	0.3351898114
16293	0.3351897857
16294	0.3351896355
16295	0.3351896192
16296	0.3351894627
16297	0.335189454
16298	0.3351894282
16299	0.3351892703
16300	0.3351892634
16301	0.335189106
16302	0.3351889852
16303	0.3351888786
16304	0.3351887238
16305	0.3351887156
16306	0.3351885668
16307	0.3351884184
16308	0.3351883274
16309	0.3351881713
16310	0.335188132
16311	0.3351879775
16312	0.3351878237
16313	0.3351876762
16314	0.3351876692
16315	0.3351875842
16316	0.3351875773
16317	0.3351875362
16318	0.3351873812
16319	0.3351873428
16320	0.335187317
16321	0.335187309
16322	0.3351872656
16323	0.3351871454
16324	0.3351869934
16325	0.3351865983
16326	0.3351864462
16327	0.3351862918
16328	0.3351862063
16329	0.3351862
16330	0.335169867
16331	0.3351698537
16332	0.3351698458
16333	0.3351696944
16334	0.3351695405
16335	0.3351693952
16336	0.3351692775
16337	0.335169271
16338	0.3351691241
16339	0.3351689716
16340	0.3351688215
16341	0.3351686694
16342	0.3351681082
16343	0.3351668949
16344	0.3351667512
16345	0.3351667256
16346	0.3351665744
16347	0.3351664236
16348	0.3351662741
16349	0.3351661254
16350	0.3351661193
16351	0.3351660812
16352	0.3351647704
16353	0.335164654
16354	0.3351646486
16355	0.3351646089
16356	0.335163714
16357	0.3351635636
16358	0.3351635587
16359	0.3351635332
16360	0.3351635253
16361	0.3351629478
16362	0.3351629399
16363	0.3351622133
16364	0.335162097
16365	0.3351620893
16366	0.3351620061
16367	0.3351618639
16368	0.3351617486
16369	0.335161634
16370	0.3351615198
16371	0.3351615134
16372	0.3351613994
16373	0.3351604209
16374	0.3351602791
16375	0.3351602725
16376	0.3351602647
16377	0.3351601153
16378	0.3351600019
16379	0.3351599644
16380	0.3351598234
16381	0.3351598168
16382	0.3351598022
16383	0.335159778
16384	0.3351596295
16385	0.3351596043
16386	0.3351594642
16387	0.3351593166
16388	0.3351587172
16389	0.3351586799
16390	0.3351585981
16391	0.3351584844
16392	0.3351583374
16393	0.3351581908
16394	0.3351581821
16395	0.3351580418
16396	0.335157904
16397	0.3351577913
16398	0.335157646
16399	0.3351575088
16400	0.3351573931
16401	0.335157368
16402	0.3351573309
16403	0.3351571942
16404	0.3351571572
16405	0.3351571507
16406	0.3351571461
16407	0.3351570335
16408	0.335156922
16409	0.3351569143
16410	0.3351568112
16411	0.335156805
16412	0.3351566609
16413	0.3351566061
16414	0.3351565985
16415	0.3351564875
16416	0.3351564247
16417	0.3351563137
16418	0.3351562038
16419	0.33515618
16420	0.3351561724
16421	0.3351560921
16422	0.3351559566
16423	0.335155815
16424	0.3351556797
16425	0.3351550254
16426	0.3351548907
16427	0.3351547814
16428	0.3351540263
16429	0.3351539173
16430	0.3351537828
16431	0.3351537462
16432	0.3351537402
16433	0.3351537328
16434	0.3351537264
16435	0.3351530668
16436	0.3351524115
16437	0.335152407
16438	0.3351510525
16439	0.3351509186
16440	0.3351507851
16441	0.3351400054
16442	0.335139969
16443	0.3351394081
16444	0.3351393833
16445	0.3351387289
16446	0.3351385938
16447	0.3351384525
16448	0.3351384467
16449	0.3351378955
16450	0.3351378079
16451	0.3351372533
16452	0.3351371205
16453	0.3351371161
16454	0.3351371099
16455	0.3351370011
16456	0.3351368687
16457	0.3351368637
16458	0.3351356687
16459	0.3351355271
16460	0.3351354647
16461	0.3351353843
16462	0.335135378
16463	0.3351353707
16464	0.3351352373
16465	0.3351351271
16466	0.3351350911
16467	0.3351345391
16468	0.3351345246
16469	0.3351344889
16470	0.3351337481
16471	0.3351336412
16472	0.3351335512
16473	0.3351334185
16474	0.3351332782
16475	0.3351332063
16476	0.3351332003
16477	0.3351331773
16478	0.3351331418
16479	0.3351320477
16480	0.3351320421
16481	0.335131978
16482	0.335124122
16483	0.3351241171
16484	0.3351240821
16485	0.3351235337
16486	0.3351235288
16487	0.3351234443
16488	0.3351233685
16489	0.3351233637
16490	0.3351233588
16491	0.3351232834
16492	0.3351229863
16493	0.3351228468
16494	0.3351228398
16495	0.3351227086
16496	0.3351225699
